in11017	Alcoholic	Alcoholic		in11017	False	in11017_d99,in11017_d70,in11017_d10,in11017_90,in11017_10	0.5
io272407	Battle Zeroth Order Armament Water Man	Remarks	io272407	in27034	False		0.5
io272304	Battle Zeroth Order Armed Forces Gold Knife	Remarks	io272304	in27020	False		0.5
io271007	Battle Zeroth Order Human Fire Weapon	Remarks	io271007	in27017	False		0.5
io041407	Battle Zeroth Order Male Student Water Hidden Tool	Remarks	io041407	in04026	False		0.5
io251103	Battle Zeroth Order Martial Art Sword	Remarks	io251103	io251000	False		0.5
io481003	Battle zeroth order martial arts gate fire sword	Remarks	io481003	in48001	False	io481003_e70	0.5
io481403	Battle zeroth order martial arts gate water sword	Remarks	io481403	in48001	False		0.5
io481103	Battle zeroth order martial arts sword	Remarks	io481103	in48001	False		0.5
io251403	Battle Zeroth Order Warrior Water Sword	Remarks	io251403	io251000	False		0.5
io271107	Battle Zeroth Organ Human Earth Hidden Tool	Remarks	io271107	in27018	False		0.5
io271307	Battle Zeroth Organizer Gold Hidden Tool	Remarks	io271307	in27014	False		0.5
io271407	Battle Zeroth Organizer Water Hidden Tool	Remarks	io271407	in27016	False		0.5
io271404	Battle Zeroth Organizer Waterjet	Remarks	io271404	in27004	False		0.5
io271507	Battle Zeroth Organizer without hidden weapon	Remarks	io271507	in27013	False		0.5
io242104	Battle Zeroth Rogue Blade	Remarks	io242104	io242003	False		0.5
io242006	Battle Zeroth Rogue Fire Short Soldier	Remarks	io242006	io242003	False		0.5
io242004	Battle Zeroth Rogue Fireblade	Remarks	io242004	io242000	False		0.5
io242306	Battle Zeroth Rogue Gold Short Soldier	Remarks	io242306	io242000	False		0.5
io242304	Battle Zeroth Rogue Gold Sword	Remarks	io242304	io242001	False		0.5
io242406	Battle Zeroth Rogue Water Short Soldier	Remarks	io242406	io242003	False		0.5
io242404	Battle Zeroth Rogue Waterjet	Remarks	io242404	io242000	False		0.5
io041404	Battle Zeroth Schoolgirl Waterjet	Remarks	io041404	in04027	False		0.5
io451404	Battle Zeroth Sky Stalker	Remarks	io451404	in45001	False		0.5
io411403	Battle Zeroth Sword Sword Sect Water Sword	Remarks	io411403	in41001	False		0.5
io271405	Battleman of the zeroth order	Remarks	io271405	in27010	False		0.5
in05706	Beast Roar in the Distance	Beast Roar in the Distance		in05706	False	in05706_75	0.5
in15031	Beggar / Fortune teller		in15001	in15031	False		0.5
in92001	Big tiger	Remarks	in92001	in92001	False	in92001_02	0.5
in0703	Blacksmith Zhang Rong	Remarks	in0703	in0703	False	in0703_h99,in0703_h98,in0703_e98,in0703_e97,in0703_d97,in0703_99,in0703_90,in0703_03	1.75
in0197	Body hero		in0197	in0197	False	in0197_99,in0197_03	0.5
in0196	Body heroine		in0197	in0196	False	in0196_99,in0196_03	0.5
in05905	Book boy	Xiao Qianling's fiance's book boy	in04001	in05905	False	in05905＿d99,in05905_84,in05905_79	0.5
in11006	Cai Gouzi	Sanxia Village Hawker	in11006	in11006	False	in11006_h99,in11006_d90,in11006_d89,in11006_d70,in11006_d15,in11006_d10,in11006_c99,in11006_99,in11006_93,in11006_90,in11006_89,in11006_87,in11006_84	0.5
in0702	Canteen maid	Remarks	in0702	in0702	False	in0702_i99,in0702_h99,in0702_h98,in0702_h97,in0702_g92,in0702_g64,in0702_d99,in0702_d97,in0702_c99,in0702_99,in0702_96,in0702_79,in0702_78,in0702_04,in0702_03	1.75
in11001	Cha Lao	Teahouse owner (Yue Hengzhi)	in11001	in11001	False	in11001_h99,in11001_e99,in11001_d90,in11001_d70,in11001_d20,in11001_d10,in11001_93,in11001_92,in11001_90,in11001_89,in11001_88,in11001_87,in11001_11,in11001_03	0.5
in11004	Chen Fu	Sanxia Village Old Man		in11004	False	in11004_h99,in11004_d99,in11004_d10,in11004_93,in11004_90,in11004_89,in11004_88,in11004_70	0.5
in15021	Chen Hongfu		in15001	in15021	False	in15021_01	0.5
in11005	Chen Po	Old Woman in the Three Heroes Village		in11005	False	in11005_h99,in11005_d99,in11005_d80,in11005_d20,in11005_d10,in11005_c99,in11005_93,in11005_90,in11005_89,in11005_88,in11005_87,in11005_10	0.5
in0107	Cheng Yong	Remarks	in0107	in0107	False	in0107_i99,in0107_i98,in0107_i97,in0107_h99,in0107_h98,in0107_h97,in0107_h96,in0107_h95,in0107_h94,in0107_h93,in0107_h92,in0107_h91,in0107_g97,in0107_g96,in0107_e70,in0107_e68,in0107_e60,in0107_d99,in0107_d10,in0107_98,in0107_96,in0107_94,in0107_93,in0107_92,in0107_91,in0107_90,in0107_88,in0107_87,in0107_86,in0107_85,in0107_84,in0107_01	0.5
in05518	Cheng Yongyi，Disciple of Beiyanwei 02	Remarks	io041215	in05518	False	in05518_11,in05518_02	0.5
in05522	Cheng Yongyi，Disciple of Beiyanwei 03	Remarks	io041414	in05522	False	in05522_02	0.5
in05517	Cheng Yongyi，Disciple of the North Flame Guard 01	Remarks	io041414	in05517	False	in05517_11,in05517_02	0.5
in05547	Cheng Yongzhuan's martial arts book guards the thieves	Remarks	in05547	in05547	False		0.5
in05549	Cheng Yongzhuan's martial arts book pretends to be a crude thief	Remarks	in05549	in05549	False		0.5
in05548	Cheng Yongzhuan's martial arts book pretends to be a farmer thief	Remarks	in05548	in05548	False		0.5
in05546	Cheng Yongzhuan's martial arts book pretends to be a thief and thief leader	Remarks	in05546	in05546	False		0.5
in0201	Chu Tianbi	Remarks	in0201	in0201	False	in0201_h99,in0201_h98,in0201_h97,in0201_h96,in0201_h95,in0201_h94,in0201_h93,in0201_h92,in0201_h91,in0201_h90,in0201_g86,in0201_g67,in0201_e70,in0201_e69,in0201_c99,in0201_01	1.75
test_in0201	Chu Tianbi	Chu Tianbi	test_in0201	in0201	False		1.75
in03002	Cloud Monkey	Half fish 2	in03002_01	in03002	False	in03002_i99,in03002_i98,in03002_i97,in03002_h99,in03002_h98,in03002_h97,in03002_h96,in03002_h95,in03002_h94,in03002_h93,in03002_h92,in03002_g61,in03002_e79,in03002_e78,in03002_e68,in03002_e00,in03002_d98,in03002_d10,in03002_c99,in03002_c98,in03002_c97,in03002_c96,in03002_97,in03002_94,in03002_92,in03002_87,in03002_86,in03002_79,in03002_78,in03002_77,in03002_75,in03002_03,in03002_02	0.5
io041102	Combat 0th order female student soil legs	Remarks	io041102	in04031	False		0.5
io041402	Combat 0th order female student water leg	Remarks	io041402	in04028	False		0.5
io041400	Combat 0th Order Female Student Water Medicine	Remarks	io041400	in04029	False		0.5
io041107	Combat 0th order male student earth hidden weapon	Remarks	io041107	in04023	False		0.5
io041401	Combat 0th order male student water fist	Remarks	io041401	in04023	False		0.5
io041406	Combat 0th ranking female student water short soldier	Remarks	io041406	in04032	False		0.5
io272005	Combat firemen of Tier 0 armed organs	Remarks	io272005	in27029	False		0.5
io041216	Combat First Class Female Student Wooden Short Soldier	Remarks	io041216	in04030	False		0.5
io221115	Combat first class officers and soldiers	Remarks	io221115	io221000	False		0.5
io27211702	Combat First Order Armed Forces Human Earth Hidden Machine 02	Remarks	io27211702	in27036	False		0.5
io27201703	Combat First Order Armed Forces Human Fire Device 03	Remarks	io27201703	in27035	False		0.5
io27241703	Combat First Order Armed Forces Man Water Hidden Device 03	Remarks	io27241703	in27034	False		0.5
io27221702	Combat First Order Armed Forces Man Wood Hidden Tool 02	Remarks	io27221702	in27033	False		0.5
io27211503	Combat First Order Armed Forces Turkmen 03	Remarks	io27211503	in27030	False		0.5
io27241502	Combat First Order Armed Forces Water Crew 02	Remarks	io27241502	in27028	False		0.5
io27241503	Combat First Order Armed Forces Water Crew 03	Remarks	io27241503	in27028	False		0.5
io27221401	Combat First Order Armed Forces Wooden Knife 01	Remarks	io27221401	in27021	False		0.5
io27221402	Combat First Order Armed Forces Wooden Knife 02	Remarks	io27221402	in27021	False		0.5
io27221403	Combat First Order Armed Forces Wooden Knife 03	Remarks	io27221403	in27021	False		0.5
io27221503	Combat first order armed organ man Changmu 03	Remarks	io27221503	in27027	False		0.5
io27241403	Combat first order armed organ man waterjet 03	Remarks	io27241403	in27022	False		0.5
io27211701	Combat First Order Armed Organs Human Earth Hidden Device 01	Remarks	io27211701	in27036	False		0.5
io27211703	Combat First Order Armed Organs Human Earthenware 03	Remarks	io27211703	in27036	False		0.5
io27221701	Combat first order armed organs man wooden hidden weapon 01	Remarks	io27221701	in27033	False		0.5
io27221703	Combat first order armed organs man wooden hidden weapon 03	Remarks	io27221703	in27033	False		0.5
io27251703	Combat first order armed organs without hidden weapon 03	Remarks	io27251703	in27031	False		0.5
io27251501	Combat first order armed organs without long soldiers 01	Remarks	io27251501	in27025	False		0.5
io27251502	Combat first order armed organs without long soldiers 02	Remarks	io27251502	in27025	False		0.5
io27251503	Combat first order armed organs without long soldiers 03	Remarks	io27251503	in27025	False		0.5
io27211501	Combat First Order Armed Personnel 01	Remarks	io27211501	in27030	False		0.5
io27211502	Combat First Order Armed Personnel 02	Remarks	io27211502	in27030	False		0.5
io221414	Combat first order officer waterjet	Remarks	io221414	io221000	False		0.5
io221015	Combat first order officers and soldiers	Remarks	io221045	io221000	False		0.5
io221415	Combat first order officers and soldiers	Remarks	io221415	io221000	False		0.5
io242016	Combat first order rogue fire soldiers	Remarks	io242016	io242000	False		0.5
io242214	Combat First Order Rogue Wood Sword	Remarks	io242214	io242003	False		0.5
io221214	Combat First Order Soldier Wooden Knife	Remarks	io221214	io221000	False		0.5
io251213	Combat first order warrior wooden sword	Remarks	io251213	io251000	False		0.5
io272215	Combat first ranked armed men	Remarks	io272215	in27027	False	io272215_g94	0.5
io27221501	Combat first ranking armed organ man Changmu 01	Remarks	io27221501	in27027	False		0.5
io27221502	Combat first ranking armed organ man wood long soldier 02	Remarks	io27221502	in27027	False		0.5
io221315	Combat first ranking officers and soldiers	Remarks	io221315	io221000	False		0.5
io272307	Combat gold weapon of the zeroth order armed organ	Remarks	io272307	in27032	False		0.5
io272325	Combat Jin Changbing，a second tier armed organ	Remarks	io272325	in27026	False	io272325_e75	0.5
io272335	Combat Kim Changbing，a third tier armed organ	Remarks	io272335	in27026	False		0.5
io271125	Combat of the second tier organs	Remarks	io271125	in27012	False		0.5
io272227	Combat second level armed organs	Remarks	io272227	in27033	False	io272227_e75	0.5
io221125	Combat second level officers and soldiers	Remarks	io221125	io221000	False	io221125_d99	0.5
io271227	Combat second level organ man wood hidden weapon	Remarks	io271227	in27015	False		0.5
io221124	Combat Second Order Army Blade	Remarks	io221124	io221000	False		0.5
io441225	Combat second order Beiyan Weimu long soldiers	Remarks	io441225	in44001	False		0.5
io041220	Combat second order female student wood medicine	Remarks	io041220	in04029	False		0.5
io221024	Combat Second Order Officer Fire Long Sword	Remarks	io221044	io221000	False		0.5
io221424	Combat second order officer waterjet	Remarks	io221424	io221000	False		0.5
io221025	Combat second order officers and soldiers	Remarks	io221045	io221000	False		0.5
io041225	Combat second rank male student Mu Changbing	Remarks	io041225	in04021	False		0.5
io222025	Combat second rank Nanchang officers and soldiers	Remarks	io222025	io222000	False		0.5
io222125	Combat second rank Nanchang officers and soldiers	Remarks	io222125	io222000	False		0.5
io221225	Combat second rank officers and soldiers	Remarks	io221225	io221000	False		0.5
io221325	Combat second rank officers and soldiers	Remarks	io221325	io221000	False		0.5
io221425	Combat second rank officers and soldiers	Remarks	io221425	io221000	False		0.5
io242126	Combat second rank rogue earth short soldiers	Remarks	io242126	io242000	False		0.5
io242226	Combat second rank rogue wood short soldiers	Remarks	io242226	io242003	False		0.5
io272525	Combat second tier armed organs without long soldiers	Remarks	io272525	in27025	False		0.5
io272527	Combat second tier armed organs without long soldiers	Remarks	io272527	in27031	False		0.5
io272125	Combat soldiers of the second tier armed organs	Remarks	io272125	in27030	False	io272125_e75	0.5
io272135	Combat soldiers of the third order armed forces	Remarks	io272135	in27030	False		0.5
io271135	Combat soldiers of the third order organs	Remarks	io271135	in27012	False		0.5
io272405	Combat soldiers of the Tier 0 armed forces	Remarks	io272405	in27028	False		0.5
io272105	Combat soldiers of the zeroth order armed organs	Remarks	io272105	in27030	False		0.5
io272424	Combat the second order armed men's waterjet	Remarks	io272424	in27022	False		0.5
io441025	Combat the second order North Flame Guard	Remarks	io441025	in44001	False		0.5
io272427	Combat the second stage armed organs	Remarks	io272427	in27034	False		0.5
io431232	Combat the third leg of Sun Moon Mountain disciples wooden legs	Remarks	io431232	in43001	False		0.5
io272434	Combat the third order armed men's waterjet	Remarks	io272434	in27022	False		0.5
io272137	Combat the third order armed organs	Remarks	io272137	in27036	False		0.5
io272237	Combat third level armed organs	Remarks	io272237	in27033	False		0.5
io272437	Combat third level armed organs	Remarks	io272437	in27034	False		0.5
io272234	Combat third order armed men's wooden sword	Remarks	io272234	in27021	False		0.5
io272535	Combat third order armed organs without long soldiers	Remarks	io272535	in27025	False		0.5
io272537	Combat third order armed organs without long soldiers	Remarks	io272537	in27031	False		0.5
io231036	Combat third order assassin short soldiers	Remarks	io231036	io231000	False		0.5
io231136	Combat third order assassin short soldiers	Remarks	io231136	io231000	False		0.5
io441335	Combat third order Beiyanwei Jinchangbing	Remarks	io441335	in44001	False		0.5
io441135	Combat third order Beiyanwei soldiers	Remarks	io441135	in44001	False		0.5
io041430	Combat third order female student hydromedicine	Remarks	io041430	in04027	False		0.5
io041230	Combat third order female student wood medicine	Remarks	io041230	in04029	False		0.5
io041435	Combat third order male students	Remarks	io041435	in04025	False		0.5
io222035	Combat third order Nanchang officers and soldiers	Remarks	io222035	io222000	False		0.5
io222235	Combat third order Nanchang soldiers	Remarks	io222235	io222000	False	io222235_d99	0.5
io222234	Combat third order Nanchang soldiers wooden sword	Remarks	io222234	io222000	False		0.5
io441035	Combat third order northern flame guard	Remarks	io441035	in44001	False		0.5
io221434	Combat third order officer waterjet	Remarks	io221434	io221000	False		0.5
io221035	Combat third order officers and soldiers	Remarks	io221045	io221000	False		0.5
io221135	Combat third order officers and soldiers	Remarks	io221135	io221000	False		0.5
io221435	Combat third order officers and soldiers	Remarks	io221435	io221000	False		0.5
io271437	Combat third order organ man water concealer	Remarks	io271437	in27016	False		0.5
io271237	Combat third order organ man wood hidden weapon	Remarks	io271237	in27015	False		0.5
io271137	Combat third order organs human secret weapon	Remarks	io271137	in27018	False		0.5
io271535	Combat third order organs without long soldiers	Remarks	io271535	in27007	False		0.5
io271537	Combat third order organs without long soldiers	Remarks	io271537	in27013	False		0.5
io242036	Combat third order rogue fire soldiers	Remarks	io242036	io242001	False		0.5
io242436	Combat third order rogue water soldiers	Remarks	io242436	io242001	False		0.5
